timestamp,bitcoin,ethereum,solana,usdt,usd_idr
2025-06-10T16:56:54.269Z,1768487482,44520700,2557650,16260.85,16302.97
2025-06-10T17:14:16.599Z,1770190382,44540336,2565186,16254.24,16320.01
2025-06-10T17:33:05.152Z,1769086407,44597511,2571561,16256.69,16250.49
2025-06-10T17:45:28.892Z,1767980347,44541711,2571348,16256.67,16244.56
2025-06-10T17:52:51.352Z,1767934239,44543649,2571397,16256.67,16320.33
2025-06-10T17:59:52.858Z,1767740075,44562631,2572915,16256.92,16267.04
2025-06-10T18:33:02.681Z,1769919326,44625452,2573835,16257.48,16222.26
2025-06-10T18:52:28.017Z,1773192351,44761750,2602392,16255.62,16219.97
2025-06-10T18:59:49.456Z,1777875106,44809671,2672252,16254.45,16209.85
2025-06-10T19:18:06.286Z,1779640485,44921678,2673555,16253.83,16309.55
2025-06-10T19:28:50.453Z,1785528010,45070096,2671593,16253.92,16269.55
2025-06-10T19:37:53.679Z,1789340832,45247743,2672789,16253.3,16267.31
2025-06-10T19:44:58.210Z,1791564769,45415100,2680119,16253.61,16285.18
2025-06-10T19:52:11.019Z,1784936394,45106806,2659945,16252.94,16260.77
2025-06-10T19:59:16.945Z,1780409465,44950303,2655451,16253.74,16248.82
2025-06-10T20:24:38.626Z,1778307726,44856417,2656292,16252.34,16246.31
2025-06-10T20:39:49.606Z,1780268893,44864164,2661081,16252.31,16239.54
2025-06-10T20:48:25.400Z,1782181447,44880124,2667570,16252.08,16240
2025-06-10T20:55:32.398Z,1784319093,44932264,2673519,16251.96,16241.82
2025-06-10T21:12:59.627Z,1787404653,44943847,2678378,16265.48,16308.32
2025-06-10T21:29:55.626Z,1784412804,44784129,2662235,16264.97,16248.25
2025-06-10T21:41:48.714Z,1786056686,44949486,2659948,16264.99,16325.3
2025-06-10T21:48:58.666Z,1786396972,45099945,2660652,16264.83,16233.11
2025-06-10T21:56:17.445Z,1785980790,45080343,2663024,16264.83,16213.7
2025-06-10T22:14:06.396Z,1776533092,45258108,2652530,16142.32,16110.71
2025-06-10T22:34:41.791Z,1775536648,45478147,2660909,16141.77,16154.45
2025-06-10T22:47:10.704Z,1772395708,45273838,2650314,16141.88,16133.55
2025-06-10T22:54:18.596Z,1771319800,45229907,2649317,16141.81,16184.23
2025-06-10T23:09:50.081Z,1770855991,45180861,2657115,16141.45,16189.18
2025-06-10T23:28:09.737Z,1770684831,45136981,2654151,16142.35,16187.85
2025-06-10T23:39:19.849Z,1774416000,45224574,2658065,16141.26,16189.96
2025-06-10T23:47:04.365Z,1776900220,45338914,2661924,16142.05,16097.15
2025-06-10T23:54:32.777Z,1777834909,45322676,2662807,16141.94,16089.15
2025-06-11T00:54:46.941Z,1787359373,45554408,2673652,16256.81,16281.29
2025-06-11T02:41:55.132Z,1781661146,45230894,2669170,16253,16243.37
2025-06-11T03:38:55.172Z,1786231863,45440926,2707341,16269.49,16225.42
2025-06-11T04:03:54.220Z,1785315144,45441143,2711007,16272.71,16221.79
2025-06-11T04:36:50.161Z,1784903312,45495883,2691119,16269.58,16226.85
2025-06-11T04:54:33.512Z,1782843286,45485462,2686850,16270.1,16264.66
2025-06-11T05:13:01.210Z,1781787080,45456203,2679520,16272.93,16268.05
2025-06-11T05:34:45.734Z,1783251846,45495820,2682434,16273.08,16266.96
2025-06-11T05:47:58.581Z,1782540046,45487440,2681728,16273.1,16270.16
2025-06-11T05:55:21.879Z,1782487590,45490548,2681896,16273.16,16270.6
2025-06-11T06:19:01.577Z,1782549132,45412638,2695206,16269.41,16267.35
2025-06-11T06:46:35.929Z,1780654686,45329996,2697405,16268.1,16263.28
2025-06-11T06:58:36.139Z,1781259104,45367376,2698890,16262.89,16258.01
2025-06-11T07:19:44.528Z,1783343801,45460897,2698600,16263.69,16259.05
2025-06-11T07:33:51.636Z,1781886107,45452077,2708463,16259.5,16254.51
2025-06-11T07:44:28.901Z,1781397503,45516731,2708077,16263.36,16261.38
2025-06-11T07:51:42.384Z,1781408834,45498456,2711577,16264.88,16262.37
2025-06-11T07:58:56.295Z,1780570359,45474944,2711104,16263.37,16262.28
2025-06-11T08:28:50.905Z,1781185960,45213285,2703758,16261.53,16257.27
2025-06-11T08:49:31.810Z,1782154323,45141940,2700837,16262.44,16258.66
2025-06-11T09:00:04.733Z,1782409807,45060933,2696237,16264.84,16263.21
2025-06-11T09:26:36.386Z,1781646987,45055300,2709915,16263.68,16267.86
2025-06-11T09:41:55.621Z,1779937621,45055326,2696596,16271.68,16266.38
2025-06-11T09:50:17.983Z,1778169569,45013500,2692796,16272.85,16268.7
2025-06-11T09:57:41.360Z,1776797997,44906259,2688966,16262.85,16252.36
2025-06-11T10:19:35.185Z,1778724203,44981585,2682296,16273.94,16267.18
2025-06-11T10:41:58.184Z,1778555424,45042467,2684229,16269.4,16268.29
2025-06-11T10:52:44.930Z,1779417203,45077434,2678186,16269.52,16268.74
2025-06-11T11:00:06.281Z,1779588391,45075740,2676582,16269.51,16270.32
2025-06-11T11:20:34.159Z,1778041655,44992274,2678623,16269.82,16300.48
2025-06-11T11:31:26.933Z,1777891654,44994489,2682636,16271.21,16298.54
2025-06-11T11:41:57.529Z,1778077921,45002598,2679008,16270.87,16266.63
2025-06-11T11:49:18.686Z,1777312767,44982941,2675609,16269.34,16261.38
2025-06-11T11:56:35.483Z,1778059235,45062405,2675090,16277.18,16274.32
2025-06-11T12:32:42.890Z,1783612859,45171960,2678967,16304.51,16295.67
2025-06-11T13:10:27.474Z,1783586540,45627716,2716901,16263.28,16257.19
2025-06-11T13:43:43.388Z,1786879556,45605590,2710535,16272.77,16265.05
2025-06-11T13:54:51.286Z,1784729646,45531980,2701259,16273.97,16263.7
2025-06-11T14:10:55.089Z,1785232828,45523723,2700294,16261.72,16255.47
2025-06-11T14:33:49.803Z,1792671318,46170866,2726807,16261.15,16238.96
2025-06-11T14:48:22.026Z,1789912018,46197143,2722478,16259.73,16273.04
2025-06-11T14:55:28.386Z,1787499410,46162313,2716845,16256.99,16285.54
2025-06-11T15:14:27.374Z,1786975196,46103484,2708944,16261.69,16267.18
2025-06-11T15:35:04.441Z,1785628766,46418912,2708558,16261.5,16259.33
2025-06-11T15:46:40.696Z,1785449852,46666293,2710178,16260.63,16247.31
2025-06-11T15:54:30.219Z,1785416089,46645178,2713029,16253.48,16251.7
2025-06-11T16:13:41.075Z,1780093056,46447339,2708002,16254.49,16270.07
2025-06-11T16:41:57.834Z,1779750977,46469242,2712144,16251.64,16246.27
2025-06-11T16:56:13.232Z,1780095931,46583617,2715330,16251.75,16254.28
2025-06-11T17:13:30.828Z,1780758926,46337696,2702977,16252.55,16208.06
2025-06-11T17:32:49.744Z,1782408039,46518324,2704194,16250.89,16265.3
2025-06-11T17:44:52.729Z,1779497751,46510504,2698105,16251.98,16266.87
2025-06-11T17:52:23.246Z,1776357305,46265217,2681195,16252.54,16261.57
2025-06-11T17:59:40.428Z,1773716180,46176944,2672519,16252.48,16260.91
2025-06-11T18:33:00.155Z,1764693097,45741848,2657084,16257.97,16245.14
2025-06-11T18:52:40.692Z,1768574299,45959808,2661187,16258.04,16258.97
2025-06-11T18:59:58.738Z,1769116701,45960505,2658746,16257.99,16255.87
2025-06-11T19:18:31.723Z,1769703170,45882786,2653645,16257.76,16254.84
2025-06-11T19:29:24.315Z,1770379209,45875977,2654895,16257.81,16276.11
2025-06-11T19:38:58.572Z,1767203626,45684741,2648028,16254.26,16246.77
2025-06-11T19:46:23.468Z,1766299153,45734963,2648977,16253.4,16248.43
2025-06-11T19:53:37.146Z,1766737935,45651010,2647117,16257.77,16252.96
2025-06-11T20:08:21.101Z,1767047628,45562551,2640627,16262.64,16256.86
2025-06-11T20:31:03.963Z,1770813490,45831140,2660166,16263.67,16257.51
2025-06-11T20:44:25.777Z,1770549557,45864202,2659608,16263.71,16259.18
2025-06-11T20:52:45.407Z,1770355567,45847743,2656331,16264.36,16256.76
2025-06-11T20:59:43.363Z,1770911515,45829528,2653314,16262.54,16255.06
2025-06-11T21:21:43.535Z,1773849169,45979822,2661502,16261.11,16256.68
2025-06-11T21:35:12.395Z,1769896034,45796959,2651921,16260.53,16283.66
2025-06-11T21:44:16.880Z,1765651990,45400287,2626099,16260.75,16255.24
2025-06-11T21:51:33.432Z,1766813651,45476286,2626696,16261.75,16260.24
2025-06-11T21:59:01.070Z,1766474414,45420666,2619834,16261.89,16261.72
2025-06-11T22:19:54.233Z,1767094552,45204669,2610508,16278.79,16277.73
2025-06-11T22:39:00.122Z,1760811577,44877838,2596822,16261.56,16250.31
2025-06-11T22:48:53.295Z,1761203641,44883494,2599484,16261.61,16256.36
2025-06-11T22:56:08.650Z,1763011421,44938042,2603767,16261.57,16262.06
2025-06-11T23:14:55.236Z,1764320721,44997377,2608634,16262.71,16257.07
2025-06-11T23:31:20.091Z,1765773531,45070095,2613003,16262.12,16256.9
2025-06-11T23:43:31.826Z,1766914219,45133676,2616822,16261.75,16253.75
2025-06-11T23:50:35.977Z,1766498138,45118439,2615769,16261.88,16254.86
2025-06-11T23:58:01.468Z,1767294918,45146788,2618456,16261.89,16255.34
2025-06-12T01:36:44.704Z,1761564368,44885171,2601140,16249.84,16241.95
2025-06-12T03:07:50.431Z,1760892788,44800312,2600431,16248.96,16247.25
2025-06-12T03:52:47.271Z,1750812183,44944927,2598112,16216.62,16209.12
2025-06-12T04:15:53.061Z,1750180815,44829086,2598532,16234.23,16228.68
2025-06-12T04:43:28.387Z,1746298354,44698847,2590964,16230.05,16221.93
2025-06-12T04:55:06.849Z,1747677468,44770787,2593051,16227.06,16221.88
2025-06-12T05:12:43.732Z,1746967499,44712577,2584465,16226.93,16224.24
2025-06-12T05:33:59.453Z,1749779757,44884273,2595601,16225.19,16226.49
2025-06-12T05:46:35.085Z,1746116135,44787211,2588293,16208.84,16205.41
2025-06-12T05:53:53.741Z,1745347299,44756468,2584102,16203.17,16197.18
2025-06-12T06:14:49.049Z,1746437430,44755818,2581427,16209.5,16205.22
2025-06-12T06:45:29.547Z,1750214773,44962216,2589679,16213.8,16209.87
2025-06-12T06:58:02.823Z,1751155734,44947794,2585421,16226.55,16219.53
2025-06-12T07:19:02.230Z,1751270780,44942904,2587551,16235.36,16229.32
2025-06-12T07:33:13.935Z,1750957203,44877768,2586617,16251.41,16244.63
2025-06-12T07:43:19.461Z,1747218693,44685070,2580772,16244.16,16244.8
2025-06-12T07:50:41.355Z,1747369114,44626289,2581542,16242.79,16236.85
2025-06-12T07:57:43.176Z,1747828554,44620148,2580492,16241.03,16233.41
2025-06-12T08:25:06.499Z,1748948680,44667389,2579575,16231.02,16266.76
2025-06-12T08:46:16.344Z,1748310174,44671197,2583222,16227.89,16226.97
2025-06-12T08:58:19.010Z,1747628875,44747326,2585884,16219.64,16222.92
2025-06-12T09:20:59.803Z,1745171297,44660688,2583615,16212.26,16197.67
2025-06-12T09:38:25.014Z,1745660051,44730694,2587743,16219.28,16189.92
2025-06-12T09:48:49.573Z,1745175037,44706861,2591255,16219.46,16223.76
2025-06-12T09:55:55.514Z,1744479891,44680936,2589722,16221.19,16224.54
2025-06-12T10:15:57.114Z,1742129397,44561185,2578557,16217.78,16181.25
